UNIQUEID,ORDERDATE,QTR_ID,MONTH_ID,YEAR_ID,MONTH
2431,6/17/04,2,6,2004,June
1991,6/17/04,2,6,2004,June
2599,6/17/04,2,6,2004,June
2872,6/17/04,2,6,2004,June
2949,6/17/04,2,6,2004,June
4647,6/17/04,2,6,2004,June
3618,6/17/04,2,6,2004,June
1295,6/17/04,2,6,2004,June
2516,6/24/04,2,6,2004,June
3940,6/24/04,2,6,2004,June
3392,6/24/04,2,6,2004,June
3193,6/24/04,2,6,2004,June
2193,6/24/04,2,6,2004,June
3855,6/24/04,2,6,2004,June
4892,6/24/04,2,6,2004,June
5348,6/24/04,2,6,2004,June
1807,6/24/04,2,6,2004,June
2506,6/24/04,2,6,2004,June
4345,6/24/04,2,6,2004,June
2161,6/24/04,2,6,2004,June
3920,6/24/04,2,6,2004,June
4223,6/24/04,2,6,2004,June
2465,6/24/04,2,6,2004,June
3883,6/24/04,2,6,2004,June
4685,6/28/04,2,6,2004,June
4753,6/28/04,2,6,2004,June
2829,6/28/04,2,6,2004,June
3253,6/28/04,2,6,2004,June
1484,6/28/04,2,6,2004,June
2116,6/28/04,2,6,2004,June
3839,6/28/04,2,6,2004,June
5053,6/28/04,2,6,2004,June
3777,6/28/04,2,6,2004,June
1047,6/28/04,2,6,2004,June
2930,6/28/04,2,6,2004,June
3561,6/30/04,2,6,2004,June
5003,6/30/04,2,6,2004,June
5595,6/30/04,2,6,2004,June
5754,6/30/04,2,6,2004,June
1831,6/30/04,2,6,2004,June
3079,6/30/04,2,6,2004,June
2654,6/30/04,2,6,2004,June
1173,7/2/04,3,7,2004,July
2466,7/2/04,3,7,2004,July
3558,7/6/04,3,7,2004,July
1174,7/6/04,3,7,2004,July
5298,7/6/04,3,7,2004,July
4475,7/6/04,3,7,2004,July
2627,7/6/04,3,7,2004,July
2185,7/6/04,3,7,2004,July
3212,7/6/04,3,7,2004,July
4097,7/6/04,3,7,2004,July
2860,7/6/04,3,7,2004,July
1353,7/6/04,3,7,2004,July
3925,7/6/04,3,7,2004,July
4404,7/6/04,3,7,2004,July
2445,7/6/04,3,7,2004,July
4200,7/6/04,3,7,2004,July
2330,7/6/04,3,7,2004,July
1587,7/7/04,3,7,2004,July
2375,7/7/04,3,7,2004,July
4292,7/7/04,3,7,2004,July
1100,7/7/04,3,7,2004,July
4988,7/7/04,3,7,2004,July
1627,7/7/04,3,7,2004,July
3294,7/16/04,3,7,2004,July
1385,7/16/04,3,7,2004,July
2426,7/19/04,3,7,2004,July
4629,7/19/04,3,7,2004,July
3696,7/19/04,3,7,2004,July
5736,7/19/04,3,7,2004,July
4387,7/19/04,3,7,2004,July
4104,7/19/04,3,7,2004,July
2369,7/19/04,3,7,2004,July
3312,7/19/04,3,7,2004,July
1908,7/19/04,3,7,2004,July
1003,7/19/04,3,7,2004,July
1414,7/19/04,3,7,2004,July
1958,7/20/04,3,7,2004,July
3224,7/20/04,3,7,2004,July
3752,7/20/04,3,7,2004,July
4113,7/20/04,3,7,2004,July
4553,7/20/04,3,7,2004,July
4419,7/20/04,3,7,2004,July
3235,7/20/04,3,7,2004,July
3137,7/20/04,3,7,2004,July
3043,7/20/04,3,7,2004,July
1354,7/20/04,3,7,2004,July
3296,7/20/04,3,7,2004,July
3069,7/20/04,3,7,2004,July
2664,7/20/04,3,7,2004,July
3757,7/20/04,3,7,2004,July
1543,7/20/04,3,7,2004,July
5135,7/20/04,3,7,2004,July
5323,7/20/04,3,7,2004,July
5906,7/21/04,3,7,2004,July
4099,7/21/04,3,7,2004,July
2231,7/21/04,3,7,2004,July
5281,7/21/04,3,7,2004,July
5303,7/21/04,3,7,2004,July
5505,7/21/04,3,7,2004,July
2359,7/21/04,3,7,2004,July
4712,7/21/04,3,7,2004,July
4109,7/21/04,3,7,2004,July
1345,7/21/04,3,7,2004,July
1438,7/21/04,3,7,2004,July
1334,7/21/04,3,7,2004,July
4434,7/21/04,3,7,2004,July
5327,7/21/04,3,7,2004,July
4713,7/21/04,3,7,2004,July
3541,7/21/04,3,7,2004,July
1557,7/21/04,3,7,2004,July
2784,7/21/04,3,7,2004,July
2725,7/21/04,3,7,2004,July
4337,7/21/04,3,7,2004,July
3219,7/23/04,3,7,2004,July
2793,7/23/04,3,7,2004,July
3230,7/23/04,3,7,2004,July
2073,7/23/04,3,7,2004,July
2132,7/23/04,3,7,2004,July
4273,7/23/04,3,7,2004,July
1573,7/23/04,3,7,2004,July
2264,7/23/04,3,7,2004,July
2487,7/23/04,3,7,2004,July
2033,7/23/04,3,7,2004,July
4348,7/23/04,3,7,2004,July
3141,7/23/04,3,7,2004,July
3543,7/23/04,3,7,2004,July
1076,7/23/04,3,7,2004,July
2227,7/23/04,3,7,2004,July
4436,7/23/04,3,7,2004,July
5168,7/23/04,3,7,2004,July
5907,7/23/04,3,7,2004,July
2991,8/2/04,3,8,2004,August
4314,8/2/04,3,8,2004,August
3102,8/2/04,3,8,2004,August
4412,8/2/04,3,8,2004,August
3931,8/2/04,3,8,2004,August
4110,8/2/04,3,8,2004,August
3307,8/2/04,3,8,2004,August
2705,8/2/04,3,8,2004,August
2192,8/2/04,3,8,2004,August
1483,8/2/04,3,8,2004,August
4092,8/2/04,3,8,2004,August
2816,8/2/04,3,8,2004,August
3521,8/2/04,3,8,2004,August
5986,8/2/04,3,8,2004,August
3996,8/4/04,3,8,2004,August
4018,8/6/04,3,8,2004,August
4881,8/6/04,3,8,2004,August
3240,8/6/04,3,8,2004,August
3638,8/6/04,3,8,2004,August
2765,8/6/04,3,8,2004,August
5989,8/6/04,3,8,2004,August
4572,8/6/04,3,8,2004,August
1590,8/6/04,3,8,2004,August
3139,8/6/04,3,8,2004,August
4229,8/6/04,3,8,2004,August
4115,8/9/04,3,8,2004,August
3369,8/9/04,3,8,2004,August
2750,8/9/04,3,8,2004,August
2372,8/9/04,3,8,2004,August
4824,8/9/04,3,8,2004,August
5088,8/9/04,3,8,2004,August
1383,8/17/04,3,8,2004,August
4361,8/17/04,3,8,2004,August
1125,8/17/04,3,8,2004,August
3524,8/17/04,3,8,2004,August
1658,8/17/04,3,8,2004,August
4111,8/17/04,3,8,2004,August
3884,8/17/04,3,8,2004,August
3858,8/17/04,3,8,2004,August
4812,8/17/04,3,8,2004,August
4304,8/17/04,3,8,2004,August
5844,8/17/04,3,8,2004,August
4060,8/17/04,3,8,2004,August
1693,8/17/04,3,8,2004,August
1580,8/17/04,3,8,2004,August
4251,8/17/04,3,8,2004,August
4617,8/17/04,3,8,2004,August
4688,8/17/04,3,8,2004,August
4633,8/19/04,3,8,2004,August
1413,8/19/04,3,8,2004,August
5641,8/19/04,3,8,2004,August
4257,8/19/04,3,8,2004,August
2348,8/19/04,3,8,2004,August
1331,8/19/04,3,8,2004,August
3852,8/19/04,3,8,2004,August
2796,8/19/04,3,8,2004,August
1247,8/19/04,3,8,2004,August
3926,8/19/04,3,8,2004,August
2771,8/19/04,3,8,2004,August
5389,8/19/04,3,8,2004,August
3239,8/19/04,3,8,2004,August
4237,8/19/04,3,8,2004,August
3817,8/20/04,3,8,2004,August
2568,8/20/04,3,8,2004,August
5770,8/20/04,3,8,2004,August
2256,8/20/04,3,8,2004,August
2292,8/20/04,3,8,2004,August
1467,8/20/04,3,8,2004,August
5827,8/20/04,3,8,2004,August
3941,8/20/04,3,8,2004,August
5477,8/20/04,3,8,2004,August
5884,8/20/04,3,8,2004,August
5870,8/20/04,3,8,2004,August
5146,8/20/04,3,8,2004,August
4889,8/20/04,3,8,2004,August
3717,8/20/04,3,8,2004,August
4616,8/20/04,3,8,2004,August
1780,8/20/04,3,8,2004,August
4216,8/20/04,3,8,2004,August
1598,8/20/04,3,8,2004,August
4711,8/20/04,3,8,2004,August
3048,8/20/04,3,8,2004,August
5405,8/20/04,3,8,2004,August
4730,8/20/04,3,8,2004,August
1194,8/20/04,3,8,2004,August
3279,8/20/04,3,8,2004,August
4923,8/20/04,3,8,2004,August
3409,8/20/04,3,8,2004,August
1458,8/20/04,3,8,2004,August
1291,8/21/04,3,8,2004,August
3115,8/21/04,3,8,2004,August
3547,8/21/04,3,8,2004,August
2803,8/21/04,3,8,2004,August
3818,8/21/04,3,8,2004,August
1768,8/21/04,3,8,2004,August
2639,8/21/04,3,8,2004,August
2625,8/21/04,3,8,2004,August
4031,8/21/04,3,8,2004,August
5359,8/21/04,3,8,2004,August
3560,8/21/04,3,8,2004,August
3656,8/21/04,3,8,2004,August
4498,8/21/04,3,8,2004,August
5043,8/27/04,3,8,2004,August
2620,8/27/04,3,8,2004,August
3572,8/27/04,3,8,2004,August
4937,8/27/04,3,8,2004,August
5471,8/27/04,3,8,2004,August
3837,8/27/04,3,8,2004,August
1650,8/27/04,3,8,2004,August
4302,8/27/04,3,8,2004,August
4768,8/27/04,3,8,2004,August
2324,8/27/04,3,8,2004,August
3209,8/27/04,3,8,2004,August
4042,8/27/04,3,8,2004,August
5799,8/27/04,3,8,2004,August
1336,8/28/04,3,8,2004,August
4665,8/30/04,3,8,2004,August
5364,8/30/04,3,8,2004,August
4634,8/30/04,3,8,2004,August
3595,8/30/04,3,8,2004,August
3670,8/30/04,3,8,2004,August
4030,8/30/04,3,8,2004,August
3746,8/30/04,3,8,2004,August
2276,8/30/04,3,8,2004,August
5998,8/30/04,3,8,2004,August
1534,8/30/04,3,8,2004,August
5005,8/30/04,3,8,2004,August
4444,8/30/04,3,8,2004,August
2851,8/30/04,3,8,2004,August
2761,8/30/04,3,8,2004,August
3338,8/30/04,3,8,2004,August
2138,8/30/04,3,8,2004,August
1420,8/30/04,3,8,2004,August
2895,9/1/04,3,9,2004,September
4140,9/1/04,3,9,2004,September
5947,9/1/04,3,9,2004,September
2845,9/1/04,3,9,2004,September
1161,9/1/04,3,9,2004,September
4177,9/1/04,3,9,2004,September
4528,9/1/04,3,9,2004,September
5887,9/1/04,3,9,2004,September
5969,9/1/04,3,9,2004,September
4696,9/1/04,3,9,2004,September
3145,9/1/04,3,9,2004,September
3275,9/1/04,3,9,2004,September
1415,9/1/04,3,9,2004,September
3867,9/1/04,3,9,2004,September
2685,9/3/04,3,9,2004,September
1105,9/3/04,3,9,2004,September
5698,9/3/04,3,9,2004,September
1396,9/3/04,3,9,2004,September
3336,9/7/04,3,9,2004,September
1885,9/7/04,3,9,2004,September
2168,9/8/04,3,9,2004,September
1914,9/8/04,3,9,2004,September
2067,9/8/04,3,9,2004,September
3473,9/8/04,3,9,2004,September
5391,9/8/04,3,9,2004,September
5949,9/8/04,3,9,2004,September
5516,9/8/04,3,9,2004,September
4766,9/8/04,3,9,2004,September
1576,9/8/04,3,9,2004,September
3970,9/8/04,3,9,2004,September
2316,9/8/04,3,9,2004,September
5587,9/8/04,3,9,2004,September
5428,9/8/04,3,9,2004,September
5510,9/8/04,3,9,2004,September
1172,9/8/04,3,9,2004,September
5577,9/8/04,3,9,2004,September
5727,9/8/04,3,9,2004,September
5679,9/8/04,3,9,2004,September
2383,9/8/04,3,9,2004,September
3959,9/8/04,3,9,2004,September
2694,9/8/04,3,9,2004,September
1360,9/8/04,3,9,2004,September
5992,9/8/04,3,9,2004,September
5888,9/8/04,3,9,2004,September
4225,9/8/04,3,9,2004,September
5050,9/8/04,3,9,2004,September
5867,9/9/04,3,9,2004,September
4363,9/9/04,3,9,2004,September
3915,9/9/04,3,9,2004,September
3701,9/9/04,3,9,2004,September
5149,9/9/04,3,9,2004,September
2563,9/9/04,3,9,2004,September
4431,9/9/04,3,9,2004,September
5101,9/9/04,3,9,2004,September
5579,9/9/04,3,9,2004,September
4472,9/10/04,3,9,2004,September
5019,9/10/04,3,9,2004,September
5593,9/10/04,3,9,2004,September
4414,9/10/04,3,9,2004,September
1871,9/10/04,3,9,2004,September
5004,9/10/04,3,9,2004,September
3111,9/15/04,3,9,2004,September
3566,9/15/04,3,9,2004,September
5784,9/15/04,3,9,2004,September
1461,9/15/04,3,9,2004,September
2492,9/15/04,3,9,2004,September
3872,9/15/04,3,9,2004,September
4941,9/15/04,3,9,2004,September
2753,9/15/04,3,9,2004,September
3697,9/15/04,3,9,2004,September
4173,9/15/04,3,9,2004,September
4129,9/15/04,3,9,2004,September
3730,9/15/04,3,9,2004,September
4973,9/15/04,3,9,2004,September
3842,9/15/04,3,9,2004,September
1199,9/16/04,3,9,2004,September
1378,9/16/04,3,9,2004,September
1697,9/16/04,3,9,2004,September
4417,9/16/04,3,9,2004,September
4224,9/16/04,3,9,2004,September
2943,9/16/04,3,9,2004,September
5036,9/16/04,3,9,2004,September
1315,9/27/04,3,9,2004,September
4360,9/27/04,3,9,2004,September
3478,9/30/04,3,9,2004,September
3548,9/30/04,3,9,2004,September
1005,9/30/04,3,9,2004,September
1961,9/30/04,3,9,2004,September
4774,9/30/04,3,9,2004,September
1428,9/30/04,3,9,2004,September
2338,9/30/04,3,9,2004,September
4441,9/30/04,3,9,2004,September
3772,9/30/04,3,9,2004,September
3537,9/30/04,3,9,2004,September
5279,9/30/04,3,9,2004,September
2464,10/6/04,4,10,2004,October
1591,10/6/04,4,10,2004,October
4370,10/11/04,4,10,2004,October
2880,10/11/04,4,10,2004,October
2549,10/11/04,4,10,2004,October
2689,10/11/04,4,10,2004,October
4762,10/11/04,4,10,2004,October
4171,10/11/04,4,10,2004,October
1007,10/11/04,4,10,2004,October
5058,10/11/04,4,10,2004,October
4734,10/11/04,4,10,2004,October
1836,10/11/04,4,10,2004,October
3013,10/11/04,4,10,2004,October
4527,10/11/04,4,10,2004,October
2030,10/11/04,4,10,2004,October
2531,10/11/04,4,10,2004,October
4748,10/11/04,4,10,2004,October
1091,10/11/04,4,10,2004,October
1535,10/11/04,4,10,2004,October
5393,10/13/04,4,10,2004,October
4521,10/13/04,4,10,2004,October
3200,10/13/04,4,10,2004,October
1453,10/13/04,4,10,2004,October
2441,10/13/04,4,10,2004,October
2975,10/13/04,4,10,2004,October
5620,10/13/04,4,10,2004,October
1478,10/13/04,4,10,2004,October
5758,10/13/04,4,10,2004,October
3631,10/13/04,4,10,2004,October
4921,10/13/04,4,10,2004,October
5118,10/13/04,4,10,2004,October
4559,10/13/04,4,10,2004,October
2085,10/13/04,4,10,2004,October
2340,10/14/04,4,10,2004,October
5453,10/14/04,4,10,2004,October
4234,10/14/04,4,10,2004,October
3453,10/14/04,4,10,2004,October
5390,10/14/04,4,10,2004,October
1767,10/14/04,4,10,2004,October
3906,10/14/04,4,10,2004,October
3958,10/14/04,4,10,2004,October
1088,10/14/04,4,10,2004,October
5506,10/14/04,4,10,2004,October
1419,10/14/04,4,10,2004,October
4147,10/14/04,4,10,2004,October
4975,10/14/04,4,10,2004,October
5859,10/14/04,4,10,2004,October
1216,10/14/04,4,10,2004,October
4202,10/14/04,4,10,2004,October
2092,10/14/04,4,10,2004,October
1694,10/14/04,4,10,2004,October
2220,10/14/04,4,10,2004,October
3812,10/14/04,4,10,2004,October
1781,10/14/04,4,10,2004,October
5299,10/14/04,4,10,2004,October
4420,10/14/04,4,10,2004,October
1604,10/14/04,4,10,2004,October
2579,10/14/04,4,10,2004,October
5329,10/14/04,4,10,2004,October
5531,10/15/04,4,10,2004,October
3340,10/15/04,4,10,2004,October
4062,10/15/04,4,10,2004,October
1970,10/15/04,4,10,2004,October
2633,10/15/04,4,10,2004,October
1661,10/15/04,4,10,2004,October
5046,10/15/04,4,10,2004,October
4123,10/15/04,4,10,2004,October
2812,10/15/04,4,10,2004,October
5493,10/15/04,4,10,2004,October
2763,10/15/04,4,10,2004,October
1171,10/15/04,4,10,2004,October
2632,10/15/04,4,10,2004,October
2619,10/15/04,4,10,2004,October
5447,10/15/04,4,10,2004,October
2471,10/15/04,4,10,2004,October
1375,10/15/04,4,10,2004,October
4350,10/15/04,4,10,2004,October
5669,10/15/04,4,10,2004,October
5860,10/15/04,4,10,2004,October
3863,10/15/04,4,10,2004,October
2555,10/15/04,4,10,2004,October
4876,10/16/04,4,10,2004,October
4654,10/16/04,4,10,2004,October
3966,10/16/04,4,10,2004,October
5419,10/16/04,4,10,2004,October
1983,10/16/04,4,10,2004,October
2612,10/16/04,4,10,2004,October
4148,10/16/04,4,10,2004,October
3734,10/16/04,4,10,2004,October
1355,10/16/04,4,10,2004,October
2008,10/16/04,4,10,2004,October
3954,10/16/04,4,10,2004,October
3036,10/16/04,4,10,2004,October
2953,10/16/04,4,10,2004,October
3789,10/16/04,4,10,2004,October
3166,10/16/04,4,10,2004,October
5216,10/16/04,4,10,2004,October
2416,10/16/04,4,10,2004,October
4027,10/16/04,4,10,2004,October
3636,10/16/04,4,10,2004,October
5602,10/16/04,4,10,2004,October
5603,10/16/04,4,10,2004,October
4009,10/16/04,4,10,2004,October
2039,10/16/04,4,10,2004,October
1895,10/16/04,4,10,2004,October
3131,10/16/04,4,10,2004,October
3704,10/16/04,4,10,2004,October
4172,10/16/04,4,10,2004,October
4520,10/16/04,4,10,2004,October
1538,10/21/04,4,10,2004,October
3980,10/21/04,4,10,2004,October
5443,10/21/04,4,10,2004,October
2646,10/21/04,4,10,2004,October
1849,10/21/04,4,10,2004,October
2983,10/21/04,4,10,2004,October
1741,10/21/04,4,10,2004,October
2840,10/21/04,4,10,2004,October
5235,10/21/04,4,10,2004,October
2766,10/21/04,4,10,2004,October
4483,10/21/04,4,10,2004,October
3167,10/21/04,4,10,2004,October
3192,10/21/04,4,10,2004,October
1526,10/21/04,4,10,2004,October
1773,10/21/04,4,10,2004,October
1372,10/21/04,4,10,2004,October
3134,10/21/04,4,10,2004,October
3056,10/22/04,4,10,2004,October
3634,10/22/04,4,10,2004,October
5232,10/22/04,4,10,2004,October
2488,10/22/04,4,10,2004,October
3046,10/22/04,4,10,2004,October
3640,10/22/04,4,10,2004,October
2550,10/22/04,4,10,2004,October
5358,10/22/04,4,10,2004,October
5941,10/22/04,4,10,2004,October
5585,10/22/04,4,10,2004,October
2786,10/22/04,4,10,2004,October
2944,10/22/04,4,10,2004,October
5554,10/22/04,4,10,2004,October
5439,10/22/04,4,10,2004,October
5370,10/22/04,4,10,2004,October
4019,10/22/04,4,10,2004,October
2841,10/22/04,4,10,2004,October
2985,10/22/04,4,10,2004,October
1226,10/22/04,4,10,2004,October
3587,10/22/04,4,10,2004,October
1581,10/22/04,4,10,2004,October
5972,10/22/04,4,10,2004,October
3172,10/22/04,4,10,2004,October
1489,10/22/04,4,10,2004,October
2956,10/22/04,4,10,2004,October
3934,10/22/04,4,10,2004,October
2517,10/29/04,4,10,2004,October
1406,10/29/04,4,10,2004,October
3655,10/29/04,4,10,2004,October
5644,10/29/04,4,10,2004,October
5649,10/29/04,4,10,2004,October
3968,10/29/04,4,10,2004,October
1873,10/29/04,4,10,2004,October
4263,11/1/04,4,11,2004,November
1232,11/1/04,4,11,2004,November
1148,11/1/04,4,11,2004,November
1618,11/1/04,4,11,2004,November
1856,11/1/04,4,11,2004,November
5238,11/1/04,4,11,2004,November
4619,11/1/04,4,11,2004,November
2122,11/1/04,4,11,2004,November
3210,11/1/04,4,11,2004,November
5657,11/1/04,4,11,2004,November
2469,11/1/04,4,11,2004,November
4405,11/1/04,4,11,2004,November
5836,11/1/04,4,11,2004,November
3461,11/1/04,4,11,2004,November
5208,11/1/04,4,11,2004,November
1738,11/1/04,4,11,2004,November
3836,11/1/04,4,11,2004,November
5138,11/1/04,4,11,2004,November
4638,11/1/04,4,11,2004,November
2215,11/1/04,4,11,2004,November
1737,11/1/04,4,11,2004,November
1150,11/1/04,4,11,2004,November
2963,11/1/04,4,11,2004,November
1835,11/1/04,4,11,2004,November
5817,11/1/04,4,11,2004,November
1634,11/1/04,4,11,2004,November
1523,11/2/04,4,11,2004,November
1539,11/2/04,4,11,2004,November
4684,11/2/04,4,11,2004,November
1248,11/2/04,4,11,2004,November
5140,11/2/04,4,11,2004,November
3889,11/2/04,4,11,2004,November
1594,11/2/04,4,11,2004,November
3509,11/2/04,4,11,2004,November
4093,11/2/04,4,11,2004,November
1213,11/2/04,4,11,2004,November
5352,11/3/04,4,11,2004,November
4585,11/3/04,4,11,2004,November
3660,11/3/04,4,11,2004,November
2870,11/3/04,4,11,2004,November
1001,11/3/04,4,11,2004,November
4586,11/3/04,4,11,2004,November
1563,11/3/04,4,11,2004,November
2777,11/3/04,4,11,2004,November
5222,11/3/04,4,11,2004,November
2371,11/3/04,4,11,2004,November
4518,11/3/04,4,11,2004,November
4381,11/3/04,4,11,2004,November
3758,11/3/04,4,11,2004,November
4037,11/3/04,4,11,2004,November
4733,11/4/04,4,11,2004,November
4693,11/4/04,4,11,2004,November
3259,11/4/04,4,11,2004,November
2123,11/4/04,4,11,2004,November
2312,11/4/04,4,11,2004,November
4901,11/4/04,4,11,2004,November
1472,11/4/04,4,11,2004,November
2838,11/4/04,4,11,2004,November
3148,11/4/04,4,11,2004,November
4962,11/4/04,4,11,2004,November
2402,11/4/04,4,11,2004,November
3990,11/4/04,4,11,2004,November
1878,11/4/04,4,11,2004,November
2693,11/4/04,4,11,2004,November
5466,11/4/04,4,11,2004,November
3358,11/4/04,4,11,2004,November
4507,11/4/04,4,11,2004,November
2409,11/4/04,4,11,2004,November
5379,11/4/04,4,11,2004,November
3420,11/4/04,4,11,2004,November
1953,11/4/04,4,11,2004,November
4265,11/4/04,4,11,2004,November
2691,11/4/04,4,11,2004,November
1945,11/4/04,4,11,2004,November
4710,11/4/04,4,11,2004,November
2744,11/4/04,4,11,2004,November
5933,11/4/04,4,11,2004,November
5732,11/4/04,4,11,2004,November
5120,11/4/04,4,11,2004,November
3198,11/5/04,4,11,2004,November
5672,11/5/04,4,11,2004,November
2434,11/5/04,4,11,2004,November
2357,11/5/04,4,11,2004,November
2349,11/5/04,4,11,2004,November
3138,11/5/04,4,11,2004,November
1041,11/5/04,4,11,2004,November
2875,11/5/04,4,11,2004,November
4930,11/5/04,4,11,2004,November
4554,11/5/04,4,11,2004,November
2259,11/5/04,4,11,2004,November
5979,11/5/04,4,11,2004,November
3360,11/5/04,4,11,2004,November
3802,11/5/04,4,11,2004,November
2167,11/5/04,4,11,2004,November
5975,11/5/04,4,11,2004,November
2289,11/5/04,4,11,2004,November
3932,11/5/04,4,11,2004,November
4917,11/5/04,4,11,2004,November
5568,11/5/04,4,11,2004,November
1774,11/5/04,4,11,2004,November
5398,11/5/04,4,11,2004,November
3563,11/5/04,4,11,2004,November
1108,11/5/04,4,11,2004,November
2028,11/5/04,4,11,2004,November
4924,11/9/04,4,11,2004,November
1297,11/9/04,4,11,2004,November
5407,11/9/04,4,11,2004,November
5024,11/9/04,4,11,2004,November
2502,11/9/04,4,11,2004,November
2651,11/9/04,4,11,2004,November
5889,11/10/04,4,11,2004,November
3725,11/10/04,4,11,2004,November
3865,11/10/04,4,11,2004,November
2078,11/10/04,4,11,2004,November
4425,11/10/04,4,11,2004,November
3375,11/10/04,4,11,2004,November
3706,11/10/04,4,11,2004,November
3971,11/10/04,4,11,2004,November
2741,11/12/04,4,11,2004,November
2986,11/12/04,4,11,2004,November
4277,11/12/04,4,11,2004,November
1010,11/12/04,4,11,2004,November
2530,11/12/04,4,11,2004,November
1162,11/12/04,4,11,2004,November
2198,11/12/04,4,11,2004,November
1772,11/12/04,4,11,2004,November
2143,11/12/04,4,11,2004,November
2583,11/12/04,4,11,2004,November
4978,11/12/04,4,11,2004,November
4514,11/12/04,4,11,2004,November
5930,11/12/04,4,11,2004,November
4440,11/12/04,4,11,2004,November
2074,11/15/04,4,11,2004,November
4761,11/15/04,4,11,2004,November
1647,11/15/04,4,11,2004,November
1779,11/15/04,4,11,2004,November
1017,11/15/04,4,11,2004,November
1236,11/15/04,4,11,2004,November
4426,11/15/04,4,11,2004,November
5360,11/15/04,4,11,2004,November
1087,11/15/04,4,11,2004,November
1398,11/15/04,4,11,2004,November
1136,11/15/04,4,11,2004,November
2920,11/15/04,4,11,2004,November
3322,11/15/04,4,11,2004,November
1989,11/15/04,4,11,2004,November
1742,11/15/04,4,11,2004,November
1596,11/16/04,4,11,2004,November
3998,11/16/04,4,11,2004,November
1460,11/16/04,4,11,2004,November
5445,11/16/04,4,11,2004,November
5652,11/17/04,4,11,2004,November
1854,11/17/04,4,11,2004,November
3592,11/17/04,4,11,2004,November
1801,11/17/04,4,11,2004,November
1386,11/17/04,4,11,2004,November
1008,11/17/04,4,11,2004,November
4992,11/17/04,4,11,2004,November
4332,11/17/04,4,11,2004,November
1820,11/17/04,4,11,2004,November
3274,11/17/04,4,11,2004,November
1283,11/17/04,4,11,2004,November
5006,11/17/04,4,11,2004,November
5309,11/17/04,4,11,2004,November
1447,11/17/04,4,11,2004,November
3373,11/17/04,4,11,2004,November
2644,11/17/04,4,11,2004,November
4342,11/17/04,4,11,2004,November
1622,11/17/04,4,11,2004,November
5349,11/17/04,4,11,2004,November
1422,11/17/04,4,11,2004,November
5433,11/17/04,4,11,2004,November
3077,11/17/04,4,11,2004,November
2394,11/17/04,4,11,2004,November
4622,11/17/04,4,11,2004,November
